"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct","TF3","TF3_ct"
10499.8197158672,17145.1609126582,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10487.5059651905,17129.6271302361,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10423.5875166478,17267.0041404278,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
10379.9089482144,17189.4994540791,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10531.3505690385,17247.6011647249,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10388.1390992515,17142.1686764138,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10377.1541157994,17150.2108581857,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10369.0538273306,17232.2706509942,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10466.4954369053,17297.9015240288,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10470.5829657826,17301.8904156493,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10348.9963043236,17207.9845753895,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10343.7338024745,17174.4300535927,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
10556.3301035565,17273.5653586928,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10557.6923140328,17126.1982731131,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10568.2114766516,17134.9584151246,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10402.751756658,17309.972587603,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10493.6282717868,17328.2281704156,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
10582.1145468783,17135.9424890425,"10461x17199",10461,17199,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10697.4553651832,17910.0302961925,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10680.0721429055,17897.0324788631,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10715.7916086639,17853.0865048672,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10727.923779561,17928.9021805278,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10660.6115410234,17871.1736147545,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10746.2191430475,17913.2186160201,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10732.5706125164,17833.9248606657,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10637.0040674793,17956.10644862,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
10660.0049827672,17812.2837243238,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10628.2546512319,17950.3108984595,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10797.511345819,17870.4380920168,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10599.1265771154,17927.8419317283,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Endocardial cells",3,"Endocardial cells"
10818.4771973734,17894.7358749489,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10665.5680913036,17778.5846362033,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10667.2598236475,17777.1542001355,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10591.7944441067,17834.2063817484,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10733.6142133366,18017.7400075981,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Endocardial cells",3,"Endocardial cells"
10573.0805299308,17927.9994276546,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
10831.7288083853,17868.1547150936,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10594.5017261808,17981.0140254175,"10701x17893",10701,17893,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15508.8709515612,15416.7633801172,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
15563.6498082926,15392.7085670436,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15505.625306614,15444.4742140851,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
15510.938236616,15464.6791304876,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15529.4062151365,15469.5910396835,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15592.9488320194,15434.0878892466,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
15475.2049803938,15345.4312448923,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
15603.9197625429,15374.0767909011,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15501.6859622685,15324.3544592506,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15617.6565622227,15406.6288917594,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
15449.8307401142,15461.7696453376,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15616.0607076995,15447.5341753529,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15433.8460585051,15380.1859707323,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
15541.4404396159,15310.1328731984,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15633.9344640912,15413.5592355004,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
15525.3629560582,15301.277648231,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15639.5196774557,15361.9700461616,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15634.4399395213,15341.2812541863,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15608.3336638039,15507.8429185219,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15598.1899975549,15519.6055496426,"15528x15408",15528,15408,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
6115.85753151266,14707.9525437508,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
6100.10947010022,14726.7209327009,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
6096.58628506938,14729.6698523174,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
6112.15116853788,14739.6482899595,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6167.50971734666,14653.2041178744,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6171.65649014687,14640.4967936183,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6121.23448991542,14617.1020841696,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
6088.27005522473,14771.31984326,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
6121.21192708295,14613.2338553451,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6049.2963222817,14635.9301620169,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
6106.04916080747,14595.1854343852,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
6116.76823394365,14803.8623645788,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
6223.31229325007,14759.4925959886,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6241.7650425199,14679.7530451926,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
6227.375235848,14760.923509133,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6007.18413638867,14705.3884418995,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6227.02903516408,14628.1599461309,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
6079.1686339124,14578.0118502072,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
6047.51458514355,14804.9903397139,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
6193.71335409668,14576.0208131009,"6127x14697",6127,14697,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9984.71063966648,11095.4372140671,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9959.9380037843,11095.4877180293,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
9955.64876332282,11090.8923697323,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9956.26931006545,11115.7299816503,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9957.47091443592,11118.8999050988,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9981.32010776766,11141.846486297,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9956.63468477566,11077.1194724278,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10048.8073091479,11119.5522364725,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9960.02826500336,11030.3750552308,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
10064.603531337,11057.3804602977,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
10079.5582968659,11113.8665522779,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10006.3981466243,11209.5958202279,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9946.41075650868,11001.9135845918,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9988.10915942404,10989.2248700337,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9907.45371815637,11181.3086022836,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
10076.666846254,11184.3404276699,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9928.85630006827,11216.7021106371,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9873.63814984141,11162.4234003031,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9897.72713901263,11007.3266546612,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
10068.0535555074,10991.5984913222,"9991x11102",9991,11102,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9962.07139286282,16102.634935023,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
10002.7468798617,16108.5917922148,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
9988.15889471988,16123.5630548213,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Vascular endothelial cells"
10008.3478092138,16040.0342272662,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
9989.51485314665,16163.7544720063,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
9899.35980347922,16094.1698834261,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10072.9566831295,16092.929617601,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
9888.66980270147,16111.3911716981,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10048.3787351209,16161.4025506393,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
9875.07507557917,16082.8134563876,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
10023.7723319438,15992.1886643814,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
9894.37190033501,16155.8741722338,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Immature myocardial cells"
9935.36625311188,16193.2072476369,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
9872.40731408338,16120.896662895,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
9881.65284270702,16155.4916282894,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10027.6060567689,15975.9363156001,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"TMSB4X high cells"
10002.6392345557,16212.9045467429,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10004.0855954606,16216.8293331376,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
9860.77458764103,16034.4166050625,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
10081.6682108332,16178.9065949926,"9981x16090",9981,16090,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12148.5457531716,8189.71733939056,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12184.7863129848,8209.60067472029,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12135.9752544999,8166.78702147569,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12114.9457736556,8199.34304988671,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12108.916533003,8189.45068649411,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
12117.5651870948,8230.00063656169,"12167x8196",12167,8196,0,"TMSB4X high cells",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
12153.8326790987,8267.31247297258,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12133.7367058359,8266.65681169285,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12239.2543786046,8154.26868597349,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12083.9836145897,8179.64191327749,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12086.2019895941,8152.99596732696,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
12102.8659665158,8266.26874050986,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12104.8161801165,8282.08145414583,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12135.3041964882,8091.94044704511,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
12071.1989571972,8133.5200835741,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12263.1185367321,8127.68321071057,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12258.3761904508,8287.42533355983,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12053.8943588169,8263.23202301949,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12038.3427690069,8230.06500161885,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12078.5778870044,8298.30295819655,"12167x8196",12167,8196,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
13844.8691818202,13337.7197591766,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Epi-mesenchymal cells"
13851.2436456736,13340.9476558706,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Epi-mesenchymal cells"
13817.538525342,13353.3091836263,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Valve cells",3,"Epi-mesenchymal cells"
13799.3224473224,13370.5649292813,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Valve cells",3,"Fibroblast cells"
13814.8297935007,13382.6491386026,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Epi-mesenchymal cells"
13820.5659299404,13390.039360895,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Valve cells",3,"Epi-mesenchymal cells"
13889.7703379516,13389.4668846429,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Valve cells",3,"Epi-mesenchymal cells"
13776.6163139292,13273.829690513,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Valve cells",3,"Epi-mesenchymal cells"
13934.6369357436,13322.0583259875,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Endocardial cells",2,"Valve cells",3,"Epi-mesenchymal cells"
13934.5730443749,13339.0358699227,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Epi-mesenchymal cells"
13936.672253225,13324.8996536237,"13844x13327",13844,13327,0,"Endocardial cells",1,"Cardiomyocytes",2,"Valve cells",3,"Epi-mesenchymal cells"
13858.7234758204,13421.7800364799,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Epi-mesenchymal cells"
13819.5103363444,13429.9370422988,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Valve cells",3,"Epi-mesenchymal cells"
13952.0450523344,13364.8642893278,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Epi-mesenchymal cells"
13776.4222918925,13424.8025459669,"13844x13327",13844,13327,0,"TMSB4X high cells",1,"Valve cells",2,"Valve cells",3,"Epi-mesenchymal cells"
13739.8797170715,13386.5106657136,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Epi-mesenchymal cells"
13759.4289525312,13233.3462358373,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Cardiomyocytes"
13837.6878370452,13453.6389388715,"13844x13327",13844,13327,0,"Endocardial cells",1,"Valve cells",2,"Epi-epithelial cells",3,"Epi-mesenchymal cells"
13950.1539253766,13406.4087552173,"13844x13327",13844,13327,0,"Endocardial cells",1,"TMSB4X high cells",2,"Valve cells",3,"Epi-mesenchymal cells"
13962.5913851162,13392.403331778,"13844x13327",13844,13327,0,"Cardiomyocytes",1,"Endocardial cells",2,"Valve cells",3,"Fibroblast cells"
4174.10528847056,10800.9476845422,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4234.99772537539,10839.882620309,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
4239.06822761927,10790.1716137518,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4163.14821447475,10805.5424695587,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
4155.57151576563,10784.6152494993,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
4156.87433431137,10860.1033755076,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4224.89584671481,10890.8592104933,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4280.92200113707,10761.7268331971,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4236.61273473906,10726.6962010071,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4115.82080685962,10792.1075176383,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
4113.86885071955,10803.8849089365,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
4117.70815856682,10777.3002511533,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
4308.32301454345,10787.7330217239,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
4289.5213106833,10731.4619550912,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
4245.23465589681,10932.2222314577,"4206x10813",4206,10813,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
